0_n_1_ori,0_w_1_ori,2_w_1_ori,2_s_1_ori,3_n_1_ori,5_s_1_ori,6_n_1_ori,10_s_1_ori,12_s_1_ori,13_n_1_ori,13_e_1_ori,14_e_1_ori,16_e_1_ori,16_s_1_ori
6,5,6,3,5,6,5,6,3,5,5,6,3,5
7,7,3,5,7,7,7,3,5,7,7,3,5,7
5,8,3,5,8,5,8,3,5,8,8,3,5,8
6,8,2,6,8,6,8,2,6,8,8,2,6,8
6,7,6,3,7,6,7,6,3,7,7,6,3,7
6,5,8,3,5,6,5,8,3,5,5,8,3,5
6,9,4,2,9,6,9,4,2,9,9,4,2,9
3,8,8,3,8,3,8,8,3,8,8,8,3,8
7,5,3,7,5,7,5,3,7,5,5,3,7,5
6,3,6,7,3,6,3,6,7,3,3,6,7,3
6,7,5,3,7,6,7,5,3,7,7,5,3,7
9,6,3,4,6,9,6,3,4,6,6,3,4,6
10,4,4,4,4,10,4,4,4,4,4,4,4,4
7,7,5,3,7,7,7,5,3,7,7,5,3,7
7,5,3,6,5,7,5,3,6,5,5,3,6,5
5,4,4,8,4,5,4,4,8,4,4,4,8,4
8,3,6,6,3,8,3,6,6,3,3,6,6,3
8,6,5,3,6,8,6,5,3,6,6,5,3,6
10,7,3,1,7,10,7,3,1,7,7,3,1,7
7,9,6,0,9,7,9,6,0,9,9,6,0,9
4,12,3,3,12,4,12,3,3,12,12,3,3,12
7,4,6,4,4,7,4,6,4,4,4,6,4,4
3,9,5,5,9,3,9,5,5,9,9,5,5,9
7,8,6,1,8,7,8,6,1,8,8,6,1,8
5,4,9,4,4,5,4,9,4,4,4,9,4,4
5,7,6,3,7,5,7,6,3,7,7,6,3,7
3,8,6,5,8,3,8,6,5,8,8,6,5,8
7,5,7,3,5,7,5,7,3,5,5,7,3,5
7,5,6,4,5,7,5,6,4,5,5,6,4,5
4,7,6,4,7,4,7,6,4,7,7,6,4,7
7,6,5,4,6,7,6,5,4,6,6,5,4,6
5,6,6,4,6,5,6,6,4,6,6,6,4,6
4,10,3,5,10,4,10,3,5,10,10,3,5,10
9,6,3,4,6,9,6,3,4,6,6,3,4,6
7,3,6,5,3,7,3,6,5,3,3,6,5,3
6,5,7,4,5,6,5,7,4,5,5,7,4,5
4,4,11,2,4,4,4,11,2,4,4,11,2,4
7,7,4,4,7,7,7,4,4,7,7,4,4,7
8,8,5,0,8,8,8,5,0,8,8,5,0,8
3,10,8,1,10,3,10,8,1,10,10,8,1,10
