0,whs,whs,whs,whs,whr,whr,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whs,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whs,whr,whr,whr,wvs,wvs,wvr,wvr
1,whs,whs,whr,whr,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvs,wvr,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr
2,whs,whs,whs,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whs,whr,whr,wvs,wvs,wvr,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvr,wvr,wvr
3,whs,whs,whr,whr,wvs,wvs,wvr,wvr,wvr,wvr,wvr,whs,whs,whs,whs,whr,whr,wvs,wvs,wvr,wvr,whs,whs,whs,whs,whs,whr,whr,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvr
4,whs,whs,whs,whs,whs,whr,whr,wvs,wvs,wvr,wvr,wvr,whs,whs,whs,whs,whr,whr,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr,wvr
5,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvr,wvr,wvr,whs,whs,whs,whr,whr,wvs,wvs,wvr,wvr
6,whs,whr,whr,wvs,wvs,wvs,wvr,wvr,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvr,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr,wvr,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvr,wvr
7,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvs,wvr,wvr,wvr,whs,whs,whs,whr,whr,wvs,wvs
8,whs,whs,whs,whs,whs,whs,whr,whr,wvs,wvs,wvr,wvr,whs,whs,whs,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr,wvr,wvr,wvr,wvr,wvr,whs,whs,whr,whr,wvs,wvs
9,whs,whs,whr,whr,whr,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,whr,whr,wvs,wvs,wvr,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr
10,whs,whr,whr,wvs,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr,wvr,whs,whs
11,whs,whs,whr,whr,wvs,wvs,wvr,wvr,wvr,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr,wvr,wvr,wvr,whs,whs,whs,whs,whr,whr,wvs,wvs,wvr,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs
12,whs,whr,whr,wvs,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,whr,wvs,wvs,wvr,wvr
13,whs,whs,whs,whs,whr,whr,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr,wvr,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr,wvr,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvr,wvr
14,whs,whs,whs,whs,whr,whr,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr,wvr,wvr,wvr
15,whs,whs,whs,whs,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr,wvr
16,whs,whr,whr,whr,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,whr,wvs,wvs,wvs,wvr,wvr,whs,whs,whr,whr,wvs,wvs,wvr,wvr,whs,whs
